Compound_ID	Name	Class_I	Class_II	Class_III	Class_IV	OS1	OS2	OS3	OS4	OS8	OS9	OW1	OW2	OW3	OW4	OW5	OW6	CS1	CS2	CS3	CS5	CS7	CS8	CW1	CW2	CW3	CW4	CW5	CW6	PS7	PS8	PS9	PS10	PS11	PS12	PW7	PW8	PW9	PW10	PW11	PW12
Com_13295_neg	N1-methyl-5-methoxy-2-({2-[(methylamino)carbonyl]phenyl}thio)benzamide					326869.4587	553024.0883	836465.6217	947853.4164	1499013.7	427603.1822	381355.398	419161.5672	310500.1447	312757.5671	363324.5834	447791.7513	762244.9182	609360.0537	1029333.528	777173.9288	374004.2299	447342.2877	435246.7266	1097160.354	655950.839	639784.3815	307724.7861	473286.3528	675511.2918	1205702.435	914944.4032	1166818.87	1467063.219	1218561.949	930176.7081	547723.4803	954690.9962	686354.7137	2120439.373	673163.3785
Com_13425_neg	5-Hydroxyindole-2-carboxylic acid	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	Alpha amino acids and derivatives	49206.12394	136605.4027	161193.4564	100660.8581	147549.9877	136605.1938	13920452.66	16039668.37	111956.6912	110973.4756	198249.0769	132097.9536	173407.0594	671119.0431	195980.455	150686.0263	115756.2641	121072.5463	1118953.578	90094.60686	83799.87466	109658.3855	225572.8118	98915.20639	136667.6955	141865.5866	125565.1888	139856.037	134597.7718	137201.5574	384958.536	108091.6075	106702.9603	91918.43337	771111.1867	104294.8331
Com_13548_neg	LPG 16:2	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	438613.1614	1002826.639	329606.7474	8239749.684	1642574.226	680313.0708	366581.2174	500582.3107	360231.1681	425068.3921	870128.7461	2384360.118	854658.7913	1174322.499	3966768.316	1172215.488	1124075.438	372551.9823	355530.1251	1854217.664	646530.8514	2493765.562	326268.5173	621782.9608	3582691.848	2849197.088	2901284.963	1306640.354	2143001.691	2627093.309	435269.8431	436196.7028	455668.244	421584.6812	416213.0601	350855.5845
Com_13577_neg	Cer 19:2;3O/12:1;(2OH)					166593.2077	14669927.16	8373521.218	3105575.165	7270744.783	1646840.373	966429.0258	2190284.217	2580526.273	1468565.629	1139125.896	6281969.328	237757.2942	278302.4701	4883549.33	3940521.34	823534.209	844783.3	2053989.718	5601249.311	1022410.228	4613663.521	2591643.12	584088.098	3552512.553	2858386.094	7466796.134	2891303.273	5108601.104	5489847.218	4195316.322	2230444.708	5492115.191	1374214.214	933707.5601	1206669.938
Com_13611_neg	(+/-)8(9)-DiHET	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Hydroxyeicosatrienoic acids	46310.37021	1366049.616	2016031.39	243305.8688	1801938.871	1890628.488	247000.259	1555750.908	3578225.865	1121645.294	77392.43307	8304887.659	97206.01995	325170.2516	3945590.703	4826129.734	1362994.706	1640607.213	2730349.63	509691.0875	579994.2058	3583712.25	3818684.793	2277481.368	2173955.442	2138527.176	4153520.151	3713856.178	3378316.975	9080102.069	1732690.114	107826.7345	2799428.354	3290462.271	554399.1407	1427420.619
Com_13684_neg	15-Epiprostaglandin E1	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Prostaglandins and related compounds	2036703.552	5030896.51	1361643.49	2625577.762	3162321.245	3295078.438	32326714.55	23873972.1	52295447.34	56145102.93	63156584.22	55433111.37	5093062.403	2922992.927	2937656.394	3788792.184	3716207.387	3543716.264	9060806.036	40409804.31	42064694.98	46528119.66	9939076.056	3932324.399	3478650.649	3398160.581	2716191.754	3193358.258	3480519.599	3457684.642	25920932.34	28184208.45	26249268.28	27978888.22	23556456.5	22608631.05
Com_13785_neg	Jasmonic acid	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Jasmonic acids	1088987.242	7729372.217	8106086.745	9066759.395	7946768.965	678652.4963	7897414.25	7659816.3	2583553.937	4991691.555	5926685.036	6473128.317	7333457.238	6897232.014	7520396.046	9366332.817	6795772.579	7290386.855	6828494.813	6171480.72	5117828.463	5538984.078	6457438.108	7633556.493	6609532.562	6090026.682	6191378.303	5321858.206	4720697.436	5313592.234	8145725.801	6926451.969	8668987.435	7903469.607	7470922.614	8159836.756
Com_13832_neg	"1-acetyl-N-(6-chloro-1,3-benzothiazol-2-yl)-4-piperidinecarboxamide"					96782.17478	466240.7647	4819841.629	172480.4677	2687465.889	2158430.765	780767.2463	397425.5386	3776675.314	5093487.467	718482.0821	1213056.709	2896556.415	1681617.282	3079737.758	1993204.332	1412250.901	1162453.655	7146369.073	6363769.74	740162.9011	39742707.15	13193799.97	3369185.783	4288296.146	3737747.271	672001.8886	3798962.698	1067686.865	2480888.503	1243433.116	1939999.781	2128778.599	2262056.701	930705.5003	844880.3341
Com_13864_neg	3-Isopropylmalic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Hydroxy fatty acids	1304797.449	2871383.433	6912678.662	10625334.98	4324174.551	5336910.397	7649067.211	7120092.336	7250520.684	6610093.117	6454484.118	7740173.375	6417712.907	7892289.026	3604083.899	4485409.501	6294354.568	6504471.815	3081229.848	3706520.254	2634555.33	5115629.054	2967273.012	2237988.872	2305798.029	2730054.634	2437355.875	2250777.425	3113299.429	3833445.3	4116477.004	4749855.098	3631191.223	3544526.746	3661931.4	3670643.995
Com_14065_neg	Cer 18:2;2O/16:0;(2OH)					1521975.569	10031273.45	565419.6123	853133.3298	21223818.98	6757848.197	6364897.896	5505893.889	1166223.11	2566305.339	13760891.91	3122777.587	10555957.77	416787.6342	628646.0241	2012190.579	10805842.98	32700515.18	638743.1891	11957466.6	395603.4648	2784862.986	13411936.17	3161788.143	11243213.2	35161530.61	38600379.04	16978192.91	14826716.23	9421662.236	1468304.875	10201763.4	12855369.94	513699.4566	8140239.142	12896300.36
Com_14070_neg	THJ2201 N-pentanoic acid metabolite	Benzenoids	Naphthalenes	Naphthalenecarboxylic acids and derivatives	Naphthalenecarboxylic acids and derivatives	876669.0639	428061.9037	1560123.576	914588.7889	259961.066	395057.9921	308335.0757	307193.9833	1249232.824	2331169.139	6134835.806	1611495.868	1113502.073	554948.4558	367674.2559	414046.3326	677948.7941	767769.3982	539261.0182	951043.9994	1404006.383	1253295.671	726299.8287	646732.1526	1241893.029	899507.8246	1120049.094	1418245.349	2790994.043	1281312.062	2452509.003	3141019.404	2322371.483	1178721.357	770595.9702	809658.9474
Com_14075_neg	FAHFA 18:3/16:2					89670.01288	417053.8214	330381.3802	623563.6463	723996.4723	744016.036	204611.0302	350220.8566	1876038.249	540713.6168	231725.8395	780420.2841	184172.5252	220078.3565	374894.508	435410.1753	491866.9678	572498.9748	2787943.827	378893.2686	208892.3788	567604.9834	488487.3595	196179.9452	483672.3757	482733.0516	733910.9269	617488.8309	579379.3382	836679.938	775316.0052	379342.6869	793911.7897	310895.5876	210681.5379	335850.4074
Com_14149_neg	AKB48 N-(4-hydroxypentyl) metabolite	Organoheterocyclic compounds	Benzopyrazoles	Indazoles	Indazole-3-carboxamides	48195.84256	754259.9886	125876.536	4155390.995	108812.0123	123916.3092	154311.9078	1075225.413	139746.1861	138955.2896	184597.8412	144465.3816	121473.4491	151550.2596	189021.0108	148622.4838	108407.2409	111663.8947	112442.9041	119273.345	119107.2945	132081.2898	104467.4399	168015.9664	133280.6455	129707.6098	128305.8232	119726.5108	4804669.139	4539120.001	134053.4667	149970.9067	134809.7472	119504.8962	129656.0875	123690.0652
Com_14252_neg	PG O-20:1_18:3					70144.14923	731593.4875	1252860.94	113571.5632	3556692.611	198299.4401	104335.4113	113993.9395	136879.8512	185699.082	111071.3983	177174.364	174827.6053	201660.9588	1034993.312	486644.0648	464501.2053	152488.2372	209543.0669	126807.2483	120610.3316	185524.5677	422054.7558	285563.7659	1873825.785	2025075.1	7542383.58	2844466.28	4975071.006	3805647.214	234070.8026	183351.9106	253860.4453	137577.6393	99223.02147	419388.7474
Com_14266_neg	ST 24:1;O4;S					405240.4435	900105.0434	1405449.736	617177.3247	1050099.219	350611.1118	2192397.458	2262282.601	1987535.11	1192133.772	2023724.167	1462842.43	1891485.523	1146801.808	1225860.975	11415548.93	1282449.34	927090.773	3020154.944	1171145.51	1512619.859	603238.5574	3000427.005	3979019.982	332439.1631	325313.1718	339738.0967	341282.9303	292437.0942	269612.1904	342496.1747	748285.0046	326959.2469	6584574.429	6012093.26	9770291.121
Com_14310_neg	"diethyl 2-{[2-(2,4-dichlorophenoxy)anilino]methylidene}malonate"					242898.6234	778409.2267	919493.7892	934467.4051	598221.4288	582976.3787	1234866.584	1113580.273	913442.3593	746014.6222	826821.405	857034.0038	2980685.244	4023282.922	586067.1306	567372.1731	1935077.165	1880856.205	872397.6997	652257.3197	672516.2728	685170.6307	815991.4145	1170992.981	429595.325	447616.7158	9433762.905	429811.6798	487687.9697	486927.7626	652233.7578	13815073.26	695454.848	666139.6186	673047.2566	682446.2396
Com_14444_neg	"N1-(3-pyridyl)-2,3,4,5,6-pentamethylbenzene-1-sulfonamide"					216337.1251	13729205.71	340935.3921	631489.8447	141070.0053	379164.6746	286133.8097	1160751.421	557354.2417	524681.8632	1839155.406	838781.6774	288037.911	361816.8589	257545.444	174617.6956	351338.965	290544.3761	130231.1828	365426.6758	442759.3441	757841.4289	138030.2953	273762.0178	141466.0424	146849.9013	270237.8881	332949.1164	894486.2299	1143321.367	560494.5298	578814.5087	591770.598	675668.3893	972312.5689	1304741.347
Com_14635_neg	"(+/-)-epi CP 47, 497"	Benzenoids	Benzene and substituted derivatives	Cyclohexylphenols	Cyclohexylphenols	125687.3983	477260.0966	1593474.391	260385.5334	3618408.062	5577477.743	76511.53146	231497.0715	3145258.362	1002715.317	220102.348	1556143.385	90454.19603	80081.13384	148395.449	514274.4224	882500.3342	1001089.571	728527.3655	279297.8642	77368.99179	362782.4574	1669548.787	794234.8917	128280.1866	598331.7652	1534187.739	2790107.097	4374438.107	9584312.023	2859437.288	149133.1162	152646.994	540658.095	284931.7344	604317.3871
Com_14751_neg	"8(S),15(S)-DiHETE"	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Hydroxyeicosatetraenoic acids	906441.2784	3247170.201	2241900.474	6360180.444	4330197.242	2512999.094	1990093.887	2109007.417	4017096.483	8919884.872	2578133.575	2382708.229	3679099.324	3773827.469	2976110.286	4461336.604	2903950.815	2855340.871	3345330.455	3877917.451	3594985.446	5769717.444	2684118.33	3557909.628	4868811.176	4791031.858	4576454.292	5032854.474	4202897.838	4285906.839	6511563.647	6680570.631	5172099.174	4652961.979	4835525.572	5185421.488
Com_14767_neg	"4,7-dimethylpyrazolo[5,1-c][1,2,4]triazine-3-carbonitrile"					8792043.383	9874067.626	13026987.17	36729679.41	11798770.91	17658247.46	15963539.06	19554633.15	28564001.99	29874201.81	50117253.55	30379346.28	18882175.54	14243378.3	10488413.88	13206887.26	14818077.94	14623566.73	15015146.55	22516410.79	25030523.44	22974564.43	14886187.7	15774595.96	33141530.45	44051932.31	23308145.88	20408478.6	21164313.42	22482131.71	30223577.57	41177642.34	38682963.3	10565747.95	21959034.66	23455333.57
Com_14769_neg	PG O-21:2_18:3					69102.82941	1254721.629	417726.2143	103956.4696	6600323.652	2977244.105	80653.04611	98333.36408	128833.3587	139401.8476	86227.08712	160961.8926	111289.3506	153068.6967	479131.7942	445257.2627	138745.9032	121129.0512	137853.488	116004.8708	102318.6454	131427.8086	251309.4339	106031.216	1345577.268	1396491.532	6467836.2	768393.4199	1845914.036	1053664.637	165180.4908	119370.1205	177435.5363	90083.84492	80694.21819	109074.652
Com_14777_neg	LPI 16:1	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoinositols	Phosphatidylinositols	290185.6468	613036.8454	883809.3001	6587802.943	758147.83	466979.7917	368198.6659	718586.7905	1027573.409	406892.1936	429193.2422	1796876.971	621077.4316	349056.5745	2927531.884	438433.9435	404022.1997	243248.2207	588000.9619	1129584.977	436342.2393	2281245.858	502685.2172	344952.3188	1962288.035	1583090.846	1220285.311	863362.1066	811438.5475	1579985.563	650064.706	391993.4948	425941.0099	309365.8511	286013.4643	291360.2953
Com_14847_neg	Cer 15:2;2O/16:1;(2OH)					91940.14663	8278758.886	2176068.816	129419.4054	4801071.886	1969516.795	214076.4995	302833.034	165554.2737	218744.761	176047.1488	278125.5178	176473.2499	219126.815	2126205.629	1365944.687	215759.2605	214908.0455	209799.0444	229201.2704	124750.8802	321400.1786	420778.236	252442.6229	786400.1961	1445554.644	2415202.888	1429754.869	1312898.443	2240251.765	222551.2857	184620.3618	219160.541	175662.6882	142579.4904	159300.8434
Com_14891_neg	PG 3:0_16:0					6517782.356	6275731.86	1929797.112	1389888.61	6312556.729	10076562.87	1492913.417	1525789.268	1340349.413	2636495.748	1184224.451	2573953.981	1598677.198	1848811.874	4976940.828	1080098.973	2352046.672	1816379.265	1289021.673	2497011.965	1395605.445	3960122.228	1681901.243	1169792.429	5936163.532	5357925.849	8393446.372	5185401.166	5221996.647	5846322.952	2997156.876	4868330.842	2345524.449	1319911.397	1330064.641	1809283.835
Com_14946_neg	(¡À)19(20)-DiHDPA					6160166.23	4405442.038	4340695.428	9188540.262	3259610.177	8755906.228	3739860.424	3409031.128	4958582.436	3276350.972	8022857.489	5816480.31	3944767.642	3481210.277	6378941.332	5327161.684	2965057.606	2633854.025	4131596.899	11773159.53	6323991.078	12354085.5	4578955.454	4410941.533	7241964.991	6758366.535	7617548.081	6781353.342	6239422.532	7165107.632	4880817.463	5114869.066	5432263.796	4482275.404	5171342.108	4155694.823
Com_15105_neg	LPA 19:0	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphates	"1,2-diacylglycerol-3-phosphates"	201529.339	201024.1607	278085.4013	2079569.376	587526.5136	421775.3398	189461.3627	596603.1925	559672.4289	1747283.865	1080252.985	1247643.114	233894.246	201698.0675	667773.639	477547.7189	188423.1876	165817.9956	222034.193	1895234.556	1120029.486	2456497.923	206916.7813	171318.9312	1234102.401	1346879.975	1361940.352	1418937.739	1680791.274	1650858.789	11349656.85	8781154.614	6784030.588	845797.9619	838903.2486	684047.6544
Com_15137_neg	LPG 19:1	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	170319.7196	11902545.33	773064.6822	207008.5028	8951747.173	8959257.244	1572255.599	1795118.593	1848884.538	3347358.292	452914.1927	3748579.601	325721.6648	461840.289	4492571.409	3548489.517	11292822.78	9406079.393	1080561.545	2241076.563	1472598.27	2756162.941	1007485.74	1455293.873	2862414.215	5649757.773	8318298.341	3845654.178	5383144.51	6599852.77	2957163.919	1679318.784	1202143.173	1986569.868	848801.5458	743034.9923
Com_15171_neg	Cer 14:0;2O/16:4;(3OH)(FA 20:6)					226276.5433	2161750.37	1347210.823	301932.6021	3056398.043	4565424.668	214494.332	244161.6548	426952.8856	447083.6752	373650.6105	398660.8801	396643.5157	226469.8407	373342.1907	1132319.197	932744.0614	972782.205	325460.4371	394258.0666	232278.0871	426692.9265	369465.2763	272927.5431	311984.9499	840281.318	974807.8906	610745.8418	744976.0213	840810.5867	548899.7063	383358.3958	238735.5245	357935.1772	389021.5008	366754.7635
Com_15175_neg	LPG 13:1	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	5138907.307	10332075.31	8988657.604	4164886.772	2680121.993	7316750.798	14394710.19	20681828.29	13850960.19	9301592.561	22305063.59	9376194.178	34844459.47	21194224.04	22305163.52	10984271.18	24390029.72	20053910.98	19203610.93	748127.7096	9502821.606	27693333.83	17114024.52	2375714.132	37515239.29	7687259.343	6257590.714	33214836.31	4435397.493	3209307.524	21545288.5	17871686.92	9917076.862	15270867.22	18177791.16	20276834.95
Com_15235_neg	LPS 18:0	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoserines	Phosphatidylserines	47934.0307	1208892.195	1029349.12	64475.97859	7724355.258	6058314.6	114378.19	346443.8243	702218.2544	412779.7588	100554.8124	2263866.254	76358.08521	261716.5659	3913952.098	4126617.455	1856675.466	2441817.883	342416.5793	597136.7827	110754.1527	1809464.755	1078977.058	561351.0866	2080699.185	3054192.006	6301859.094	2780581.524	2527758.758	4169792.203	1485157.654	107356.5365	1209937.287	320719.6753	237552.0736	443566.0767
Com_15331_neg	1-methyl-N-(4-piperidinophenyl)-1H-imidazole-4-sulfonamide					5197865.017	11089202.93	10344711.4	8169768.478	8930500.161	5743628.728	13353485.49	21132983.67	13490878.12	10125643.26	16823122.02	9590718.443	11424299.99	14576614.81	9598680.09	12377003.68	14193661.59	14773013.78	15365944.39	7334683.288	8510964.75	8110911.066	13680455.01	11624665.1	6396433.837	7245746.029	4104720.735	5503427.195	6570953.685	4473471.569	4029418.108	8341644.832	6340896.119	27166016.8	18810057.18	12816042.51
Com_15579_neg	PG O-22:0_16:0					57184.67474	1444970.411	210691.9712	94595.41108	461709.5666	3168665.295	2360061.172	2570891.708	392714.1729	344825.7819	284646.0234	2058217.812	1097407.76	2520865.578	2820847.793	2928052.624	2544418.528	3316430.145	2128338.25	581667.7101	133215.5796	361975.0385	600683.7172	125108.5619	874228.507	567751.9278	468032.2473	393787.1404	369483.8212	533570.4611	494437.2389	241915.7472	506296.2077	198265.4232	134356.5684	214179.6983
Com_15702_neg	Protoporphyrin IX					453201.6454	1260411.773	394744.9843	374938.8733	1646659.822	1919503.459	427817.9973	445138.6691	452777.1652	613942.8572	544843.3802	465244.8781	1126804.371	847385.3881	851636.3761	1059184.738	1077340.903	1027335.151	729187.304	557513.0561	670972.7331	637186.6668	730356.536	1008155.445	7722815.08	7747902.672	4866040.289	7770872.356	9639637.606	10328789.62	729734.9051	799374.3223	901798.9395	761086.1052	716661.0581	651109.9457
Com_15726_neg	SMGDG O-16:1_22:5					1588435.958	209360.461	217292.4079	288874.1632	229212.5051	186688.3614	243611.3598	238999.0016	266925.3339	270853.3065	335378.5719	297244.1257	280394.2822	251339.4988	388833.8583	265146.1248	171302.9951	163551.2715	233850.8577	320251.4997	268992.2759	312986.139	232872.795	331806.3628	262138.3426	258773.9752	284667.1176	293324.0808	245299.7147	257984.6927	312998.2839	338764.7316	345718.5283	260059.2998	281717.1414	277345.5695
Com_15769_neg	Nigericin	Organic oxygen compounds	Organooxygen compounds	Ethers	Ketals	4992600.472	3617044.315	2430328.34	2861440.223	3053285.477	4744514.524	9875705.852	11031545.36	23673568.13	37782323.23	48007436.2	34743235.94	3413492.866	2932000.955	3267719.017	3319588.981	2905857.783	2440408.037	3360903.179	25133431.32	43697970.17	34709492.16	1604910.916	3842002.307	3484148.933	3266250.02	3528308.772	4012707.516	2966803.908	2943171.46	18838001.64	20332904.71	19501919.28	13710827.06	15981525.51	12990058.6
Com_15845_neg	Lysopc 18:1	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	Phosphocholines	4135951.535	14841152.24	18162400.46	25977342.12	26725773.2	4335882.783	43586847.24	44142585.12	63512289.48	72791950.7	67202395.12	63041109.81	21360098	11208250.3	5663431.439	2924086.167	17160040.9	13700642.37	26598834.38	69628485.88	59247101.51	84300275.99	32490560.68	20007884.74	42940117.09	41499777.59	6192273.317	30523743.98	31665676.08	27762747.78	82045595.74	91568987.37	86403180.16	60161269.97	58465701.1	51243767.45
